TextId,CISI,Region,Site,Type,Complete,Direction,RawText,ReadingTokens,ReviewKind,Candidate,RoleHypothesis,StartPos,EndPos,LeftContext,RightContext,Score,SecondaryScore,FormulaRisk,Priority,ReviewQuestion
1902.1,K-28,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+440-411-740-335-002-285-491+,491-285-002-335-740-411-440,SlotFiller,335,FILLER_IN_002|740,4,4,491 285 002,740 411 440,0.957,247,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1944.1,K-89,Inter-Riverine,Kalibangan,TAG:L,Y,R/L,+090-740-362-002-360-832+,832-360-002-362-740-090,SlotFiller,362,FILLER_IN_002|740,4,4,832 360 002,740 090,0.957,247,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
132.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+740-416-002-861+,861-002-416-740,SlotFiller,416,FILLER_IN_002|740,3,3,861 002,740,0.957,247,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1897.1,K-23,Inter-Riverine,Kalibangan,SEAL:S,Y,R/L,+740-441-002-820-033+,033-820-002-441-740,SlotFiller,441,FILLER_IN_002|740,4,4,033 820 002,740,0.957,247,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
943.1,H-1667,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-540-002-817+,817-002-540-740,SlotFiller,540,FILLER_IN_002|740,3,3,817 002,740,0.957,247,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2835.1,M-317,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+255-060-692-401-920+,920-401-692-060-255,SlotFiller,255,FILLER_IN_060|<END>,5,5,401 692 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1264.1,H-239,Inter-Riverine,Harappa,TAB:B,Y,R/L,+390-060/740-500-091+,091-500-740-060-390,SlotFiller,390,FILLER_IN_060|<END>,5,5,500 740 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1166.1,H-1017,Inter-Riverine,Harappa,ROD,Y,R/L,+556-060-550+,550-060-556,SlotFiller,556,FILLER_IN_060|<END>,3,3,550 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2196.1,M-1764,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+679-060-550+,550-060-679,SlotFiller,679,FILLER_IN_060|<END>,3,3,550 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3876.1,Sktd-2,Gujarat/Kutch,Surkotada,SEAL:S,Y,R/L,+740-060-390-803-740+,740-803-390-060-740,SlotFiller,740,FILLER_IN_060|<END>,5,5,803 390 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
681.2,H-2090,Inter-Riverine,Harappa,TAB:I,Y,R/L,+869-060-820+,820-060-869,SlotFiller,869,FILLER_IN_060|<END>,3,3,820 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
897.2,H-2089,Inter-Riverine,Harappa,TAB:I,Y,R/L,+869-060-001-820+,820-001-060-869,SlotFiller,869,FILLER_IN_060|<END>,4,4,820 001 060,,0.949,176,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
464.1,H-585,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+390-003+,003-390,SlotFiller,003,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
489.1,H-2210,Inter-Riverine,Harappa,TAB:I,Y,R/L,+390-003+,003-390,SlotFiller,003,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
33.1,B-9,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+390-004+,004-390,SlotFiller,004,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1130.1,H-71,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+390-016+,016-390,SlotFiller,016,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1356.1,H-335,Inter-Riverine,Harappa,TAB:I,Y,R/L,+390-034+,034-390,SlotFiller,034,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
17.1,Ai-7,Lower Indus,Amri,POT:T:g,Y,L/R,+390-034+,034-390,SlotFiller,034,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
232.1,H-1355,Inter-Riverine,Harappa,TAB:I,Y,L/R,+390-035+,035-390,SlotFiller,035,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1127.1,H-68,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+090-740-220-003-002-390-072+,072-390-002-003-220-740-090,SlotFiller,072,FILLER_IN_<START>|390,1,1,,390 002 003,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
578.2,H-2197,Inter-Riverine,Harappa,TAB:I,Y,R/L,+400-090-740-100-390-231+,231-390-100-740-090-400,SlotFiller,231,FILLER_IN_<START>|390,1,1,,390 100 740,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
153.1,-,Eastern Headwaters,Farmana,SEAL:S,Y,R/L,+390-371+,371-390,SlotFiller,371,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
153.2,-,Eastern Headwaters,Farmana,SEAL:S,Y,R/L,+390-371+,371-390,SlotFiller,371,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
16.1,Alt-90,Central Asia,Altyn Depe,SEAL:S,Y,L/R,+390-415+,415-390,SlotFiller,415,FILLER_IN_<START>|390,1,1,,390,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1133.1,H-75,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+400-740-390-590+,590-390-740-400,SlotFiller,590,FILLER_IN_<START>|390,1,1,,390 740 400,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
6.1,Ad-1,Lower Indus,Allahdino,SEAL:S,Y,R/L,+740-390-590+,590-390-740,SlotFiller,590,FILLER_IN_<START>|390,1,1,,390 740,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
90.1,C-2,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+740-390-590+,590-390-740,SlotFiller,590,FILLER_IN_<START>|390,1,1,,390 740,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
114.1,C-32,Lower Indus,Chanhu-daro,SEAL:C,Y,R/L,+375-400-390-632+,632-390-400-375,SlotFiller,632,FILLER_IN_<START>|390,1,1,,390 400 375,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1439.1,H-449,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-390-590-240-741-390-728+,728-390-741-240-590-390-740,SlotFiller,728,FILLER_IN_<START>|390,1,1,,390 741 240,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1388.1,H-369,Inter-Riverine,Harappa,SEAL:CY,Y,L/R,+368-033-705-031-741-390-741+,741-390-741-031-705-033-368,SlotFiller,741,FILLER_IN_<START>|390,1,1,,390 741 031,0.9409,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
960.1,-,Inter-Riverine,Harappa,POT:T:g,Y,-,+002-002+,002-002,SlotFiller,002,FILLER_IN_002|<END>,2,2,002,,0.9374,508,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1269.1,H-244,Inter-Riverine,Harappa,TAB:B,Y,R/L,+104-002-820+,820-002-104,SlotFiller,104,FILLER_IN_002|<END>,3,3,820 002,,0.9374,508,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
76.1,C-74,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+125-002-861+,861-002-125,SlotFiller,125,FILLER_IN_002|<END>,3,3,861 002,,0.9374,508,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
37.1,B-17,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+236-002-308-072+,072-308-002-236,SlotFiller,236,FILLER_IN_002|<END>,4,4,072 308 002,,0.9374,508,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
52.1,-,Eastern Headwaters,Bhirrana,SEAL:S,Y,R/L,+236-002-820+,820-002-236,SlotFiller,236,FILLER_IN_002|<END>,3,3,820 002,,0.9374,508,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3216.1,M-802,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+106-741-500-209+,209-500-741-106,SlotFiller,106,FILLER_IN_741|<END>,4,4,209 500 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2455.1,M-1747,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+165-741-031-060-692+,692-060-031-741-165,SlotFiller,165,FILLER_IN_741|<END>,5,5,060 031 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2286.1,M-1712,Lower Indus,Mohenjo-daro,SEAL:S,Y,-,+240-741-390-458+,458-390-741-240,SlotFiller,240,FILLER_IN_741|<END>,4,4,458 390 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1911.1,K-45,Inter-Riverine,Kalibangan,SEAL:S,Y,-,+391-741-442-279+,279-442-741-391,SlotFiller,391,FILLER_IN_741|<END>,4,4,279 442 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1350.2,H-328,Inter-Riverine,Harappa,TAB:I,Y,R/L,+400-741-717-235+,235-717-741-400,SlotFiller,400,FILLER_IN_741|<END>,4,4,235 717 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3565.1,M-1233,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+402-741-575+,575-741-402,SlotFiller,402,FILLER_IN_741|<END>,3,3,575 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1382.1,H-363,Inter-Riverine,Harappa,TAB:I,Y,R/L,+565-741-263+,263-741-565,SlotFiller,565,FILLER_IN_741|<END>,3,3,263 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2343.1,M-1790,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+592-741-060-920+,920-060-741-592,SlotFiller,592,FILLER_IN_741|<END>,4,4,920 060 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3266.1,M-854,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+592-741-060-920+,920-060-741-592,SlotFiller,592,FILLER_IN_741|<END>,4,4,920 060 741,,0.9357,163,,A,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
131.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+520-460-495+,495-460-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,3,3,495 460,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
133.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+520-460+,460-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,2,2,460,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
138.1,-,Gujarat/Kutch,Dholavira,SEAL:R,Y,R/L,+520-033-706-233+,233-706-033-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,4,4,233 706 033,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
199.1,H-423,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+520-220-240-798-060-692+,692-060-798-240-220-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,6,6,798 240 220,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
221.1,H-1326,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-220-415+,415-220-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,3,3,415 220,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
258.1,H-1121,Inter-Riverine,Harappa,TAB:B,Y,L/R,+400-520-220-016+,016-220-520-400,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,3,3,016 220,400,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
26.1,-,Eastern Headwaters,Banawali,SEAL:S,Y,R/L,+520-001+,001-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,2,2,001,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
282.2,H-1330,Inter-Riverine,Harappa,TAB:I,Y,R/L,+520-220+,220-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,2,2,220,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
293.1,H-1033,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+220-500-520-002-862-032+,032-862-002-520-500-220,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,4,4,032 862 002,500 220,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
297.1,H-874,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233-240+,240-233-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,3,3,240 233,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
87.1,C-67,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+520-233-803-002-817+,817-002-803-233-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,5,5,002 803 233,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
92.1,C-4,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+520-235-803-002-817+,817-002-803-235-520,TitleMarker,520,TERMINAL_TITLE_OR_SUFFIX,5,5,002 803 235,,0.8363,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
144.1,-,Gujarat/Kutch,Dholavira,MISC,Y,R/L,+798-821-031-645-850-820-388-611-820+,820-611-388-820-850-645-031-821-798,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,611 388 820,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
144.1,-,Gujarat/Kutch,Dholavira,MISC,Y,R/L,+798-821-031-645-850-820-388-611-820+,820-611-388-820-850-645-031-821-798,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,4,4,820 611 388,850 645 031,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
246.1,H-1045,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-900-005-002-820+,820-002-005-900-740,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002 005 900,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
288.1,H-1402,Inter-Riverine,Harappa,POT:T:g,Y,R/L,+740-798-820+,820-798-740,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,798 740,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
447.1,H-2018,Inter-Riverine,Harappa,TAB:B,Y,-,+033-820+,820-033,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,033,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
448.1,H-1967,Inter-Riverine,Harappa,TAB:B,Y,R/L,+382-760-382-002-820+,820-002-382-760-382,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002 382 760,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
466.1,H-1882,Inter-Riverine,Harappa,TAB:B,Y,R/L,+002-820+,820-002,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
52.1,-,Eastern Headwaters,Bhirrana,SEAL:S,Y,R/L,+236-002-820+,820-002-236,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002 236,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
634.1,H-1680,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+390-003-002-820+,820-002-003-390,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002 003 390,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
663.1,H-1971,Inter-Riverine,Harappa,TAB:B,Y,NR,+820+,820,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
681.2,H-2090,Inter-Riverine,Harappa,TAB:I,Y,R/L,+869-060-820+,820-060-869,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,060 869,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
682.2,H-1146,Inter-Riverine,Harappa,TAB:B,Y,R/L,+526-554-002-820+,820-002-554-526,TitleMarker,820,INITIAL_TITLE_OR_CLASSIFIER,1,1,,002 554 526,0.8284,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
107.1,C-20,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+151-790-031-790-495+,495-790-031-790-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,5,5,790 031 790,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
1211.1,H-177,Inter-Riverine,Harappa,TAB:B,Y,R/L,+700-033-151-706-031-002-817+,817-002-031-706-151-033-700,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,5,5,002 031 706,033 700,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
1214.1,H-180,Inter-Riverine,Harappa,TAB:B,Y,R/L,+151-390-590-741-330-368+,368-330-741-590-390-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,6,6,741 590 390,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
127.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+151-892-032+,032-892-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,3,3,032 892,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
145.1,Dlv-1,Gujarat/Kutch,Dholavira,SEAL:S,Y,R/L,+151-382-031-002-861+,861-002-031-382-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,5,5,002 031 382,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
240.1,H-73,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+151-231+,231-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,2,2,231,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
303.1,H-1043,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+151-760-220-003-002-861+,861-002-003-220-760-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,6,6,003 220 760,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
506.2,H-1867,Inter-Riverine,Harappa,TAB:B,Y,R/L,+151-740-221+,221-740-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,3,3,221 740,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
508.2,H-1869,Inter-Riverine,Harappa,TAB:B,Y,R/L,+151-740-222+,222-740-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,3,3,222 740,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
509.2,H-1868,Inter-Riverine,Harappa,TAB:B,Y,R/L,+151-740-222+,222-740-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,3,3,222 740,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
627.2,H-1917,Inter-Riverine,Harappa,TAB:B,Y,R/L,+400-151-097+,097-151-400,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,2,2,097,400,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
70.1,C-70,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/151-740-240-235+,235-240-740-151-031-032,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,4,4,235 240 740,031 032,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
77.1,C-51,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+151-740-100-240+,240-100-740-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,4,4,240 100 740,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
784.2,H-1871,Inter-Riverine,Harappa,TAB:B,Y,R/L,+151-740-235+,235-740-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,3,3,235 740,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
869.2,H-1995,Inter-Riverine,Harappa,TAB:B,Y,R/L,+400-151-142+,142-151-400,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,2,2,142,400,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
88.1,C-77,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+151-690/032-031+,031-032-690-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,4,4,031 032 690,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
97.1,C-9,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+151-233-803-033-705-240+,240-705-033-803-233-151,TitleMarker,151,TERMINAL_TITLE_OR_SUFFIX,6,6,033 803 233,,0.8185,,,A,"Test whether this terminal marker is title, suffix, object class, number/unit, or closing formula."
1011.1,H-1713,Inter-Riverine,Harappa,SEAL:R,Y,R/L,+426-003-013-817+,817-013-003-426,TitleMarker,817,INITIAL_TITLE_OR_CLASSIFIER,1,1,,013 003 426,0.813,,,A,"Test whether this initial marker classifies seal owner, office, group, place, or artifact function."
